mileage,make,model,fuel,gear,offerType,price,hp,year,price_log,car_age,pred,residual,abs_error
156266,Ford,Kuga,Diesel,Automatic,Used,9298,"163,0",2012,"9,13755460225053",10,"9,04707743671218","0,09047716553835095","0,09047716553835095"
51400,Renault,Twingo,Gasoline,Automatic,Used,9240,"90,0",2016,"9,131297164635729",6,"9,233174251752963","-0,10187708711723431","0,10187708711723431"
118000,Volkswagen,Touran,Diesel,Manual,Used,8200,"105,0",2011,"9,011889433252344",11,"8,905477479199597","0,1064119540527475","0,1064119540527475"
10,Skoda,Fabia,Gasoline,Manual,Pre-registered,13880,"60,0",2020,"9,538204234060796",2,"9,490198326785908","0,04800590727488796","0,04800590727488796"
15000,Renault,Clio,Gasoline,Manual,Used,12975,"90,0",2020,"9,470779708034089",2,"9,582117263249616","-0,11133755521552757","0,11133755521552757"
68053,Opel,Astra,Gasoline,Manual,Used,8850,"140,0",2011,"9,088172738001974",11,"8,979949162951186","0,10822357505078806","0,10822357505078806"
85740,Opel,Corsa,Diesel,Manual,Used,5890,"75,0",2011,"8,681011276645632",11,"8,892212473659253","-0,2112011970136205","0,2112011970136205"
29000,Opel,Meriva,Gasoline,Manual,Used,11480,"120,0",2016,"9,348361669873558",6,"9,37032273182748","-0,021961061953922112","0,021961061953922112"
65776,Ford,Tourneo Courier,Diesel,Manual,Used,13440,"101,0",2019,"9,50599061407714",3,"9,603432073092408","-0,09744145901526835","0,09744145901526835"
13910,Ford,Fiesta,Gasoline,Manual,Used,13490,"86,0",2019,"9,509703949201802",3,"9,475140943867949","0,034563005333852814","0,034563005333852814"
1500,Opel,Corsa,Gasoline,Manual,Used,16990,"101,0",2020,"9,740380214665977",2,"9,6836058861492","0,05677432851677722","0,05677432851677722"
72301,Renault,Captur,Gasoline,Manual,Used,12270,"118,0",2016,"9,414912537704957",6,"9,211397375081532","0,20351516262342528","0,20351516262342528"
53613,Volkswagen,Touran,Gasoline,Automatic,Used,23099,"150,0",2019,"10,047544605529554",3,"9,925706276513449","0,12183832901610536","0,12183832901610536"
16500,Skoda,Octavia,Gasoline,Manual,Used,21440,"150,0",2020,"9,973013615184739",2,"10,048745168558801","-0,07573155337406234","0,07573155337406234"
79858,Volkswagen,up!,Gasoline,Manual,Used,6490,"75,0",2014,"8,778017809698136",8,"8,735594815605706","0,04242299409242989","0,04242299409242989"
50,Ford,Puma,Gasoline,Manual,Pre-registered,22890,"125,0",2021,"10,038455412946613",1,"9,970510481228734","0,06794493171787863","0,06794493171787863"
122580,Volkswagen,Golf,Diesel,Manual,Used,14987,"150,0",2017,"9,614938437644996",5,"9,55134547736464","0,06359296028035644","0,06359296028035644"
42759,Renault,Clio,Diesel,Manual,Used,10790,"90,0",2018,"9,28637505825218",4,"9,290885745986781","-0,004510687734601504","0,004510687734601504"
10,Volkswagen,Golf,Gasoline,Manual,Pre-registered,19980,"110,0",2020,"9,902487052202545",2,"9,846414487111412","0,05607256509113334","0,05607256509113334"
64760,Volkswagen,Polo,Gasoline,Automatic,Used,10990,"90,0",2014,"9,304741047397666",8,"9,107026480441498","0,19771456695616862","0,19771456695616862"
9,Skoda,Fabia,Gasoline,Automatic,Employee's car,16490,"95,0",2021,"9,710509415553645",1,"9,76502886311671","-0,054519447563064816","0,054519447563064816"
13484,Renault,Twingo,Gasoline,Manual,Used,10690,"73,0",2020,"9,27706400401909",2,"9,361293899351955","-0,0842298953328644","0,0842298953328644"
8,Skoda,Octavia,Gasoline,Manual,Pre-registered,22490,"150,0",2020,"10,020826044953361",2,"10,139597697921882","-0,11877165296852077","0,11877165296852077"
226000,Opel,Zafira Tourer,Diesel,Manual,Used,8700,"170,0",2015,"9,071078304642676",7,"9,008908028272167","0,06217027637050876","0,06217027637050876"
1490,Renault,Twingo,Gasoline,Manual,Demonstration,11180,"65,0",2021,"9,32188174670909",1,"9,435858370757678","-0,113976624048588","0,113976624048588"
155000,Renault,Megane,Diesel,Automatic,Used,6500,"110,0",2013,"8,779557455883728",9,"8,86892374666273","-0,08936629077900271","0,08936629077900271"
216500,Skoda,Rapid/Spaceback,Diesel,Automatic,Used,6950,"90,0",2017,"8,846496938558838",5,"8,968896304064858","-0,12239936550601982","0,12239936550601982"
22220,Renault,Clio,Gasoline,Manual,Used,10850,"73,0",2018,"9,291920358968605",4,"9,147798604348969","0,14412175461963628","0,14412175461963628"
47757,Renault,ZOE,Electric,Automatic,Used,6990,"92,0",2013,"8,852235835227855",9,"8,862729677290778","-0,010493842062922809","0,010493842062922809"
109000,Opel,Corsa,Gasoline,Manual,Used,5150,"87,0",2013,"8,546751993657782",9,"8,67536154447691","-0,12860955081912806","0,12860955081912806"
143500,Opel,Astra,Diesel,Manual,Used,8980,"110,0",2017,"9,102755161296246",5,"9,045189633678781","0,057565527617464696","0,057565527617464696"
100000,Ford,Fiesta,Gasoline,Manual,Used,4950,"60,0",2013,"8,507142855562735",9,"8,609746776980142","-0,1026039214174066","0,1026039214174066"
235000,Opel,Insignia,Diesel,Automatic,Used,5500,"160,0",2011,"8,612503371220562",11,"8,721833592548645","-0,1093302213280829","0,1093302213280829"
10353,Renault,Twingo,Gasoline,Automatic,Used,13990,"92,0",2020,"9,546098067659527",2,"9,54948816201192","-0,003390094352393902","0,003390094352393902"
32503,Opel,Astra,Gasoline,Manual,Used,14740,"125,0",2019,"9,598320165743328",3,"9,683075796950865","-0,08475563120753726","0,08475563120753726"
29600,Skoda,Karoq,Gasoline,Automatic,Used,27499,"150,0",2020,"10,221904919357126",2,"10,065690088854465","0,15621483050266072","0,15621483050266072"
19410,Renault,ZOE,Electric,Automatic,Used,8995,"92,0",2017,"9,104424146384634",5,"9,165038448004688","-0,060614301620054434","0,060614301620054434"
15919,Volkswagen,Golf,Gasoline,Automatic,Used,35555,"300,0",2019,"10,478836072317618",3,"10,47829061196446","0,0005454603531571678","0,0005454603531571678"
74000,Volkswagen,Polo,Gasoline,Manual,Used,7000,"75,0",2014,"8,85366542803745",8,"8,75143674973808","0,10222867829937066","0,10222867829937066"
196141,Skoda,Rapid/Spaceback,Diesel,Manual,Used,6970,"116,0",2017,"8,84937050375457",5,"9,095784816481702","-0,24641431272713277","0,24641431272713277"
66800,Ford,Grand Tourneo,Diesel,Manual,Used,9990,"75,0",2016,"9,2093398716426",6,"9,05323459102234","0,15610528062025963","0,15610528062025963"
24468,Volkswagen,Touran,Gasoline,Automatic,Used,25880,"150,0",2020,"10,161225748614838",2,"10,124098822161278","0,03712692645355986","0,03712692645355986"
101540,Skoda,Fabia,Gasoline,Manual,Used,7500,"90,0",2016,"8,922658299524402",6,"8,943439263169982","-0,020780963645579575","0,020780963645579575"
201238,Ford,Focus,Diesel,Manual,Used,7790,"150,0",2015,"8,960596138864794",7,"9,20322437807987","-0,24262823921507604","0,24262823921507604"
27695,Renault,Clio,Gasoline,Manual,Used,9995,"76,0",2019,"9,209840246934501",3,"9,273763323105774","-0,0639230761712728","0,0639230761712728"
5,Opel,Crossland X,Gasoline,Manual,Pre-registered,27480,"131,0",2021,"10,221213746336286",1,"10,081495812908157","0,13971793342812866","0,13971793342812866"
52453,Renault,Kadjar,Gasoline,Manual,Used,14389,"131,0",2016,"9,574219304763417",6,"9,440016957952349","0,1342023468110689","0,1342023468110689"
43657,Volkswagen,up!,Gasoline,Manual,Used,7880,"75,0",2017,"8,972083182851925",5,"9,090394397502369","-0,11831121465044347","0,11831121465044347"
27500,Volkswagen,Golf Plus,Gasoline,Manual,Used,9900,"122,0",2013,"9,20029003612268",9,"9,335268299725271","-0,1349782636025907","0,1349782636025907"
120000,Opel,Astra,Diesel,Manual,Used,7490,"110,0",2015,"8,921324076511265",7,"9,050554309888762","-0,12923023337749662","0,12923023337749662"
98400,Opel,Insignia,Diesel,Automatic,Used,11580,"170,0",2015,"9,357034751126987",7,"9,49382411671917","-0,13678936559218258","0,13678936559218258"
102000,Opel,Astra,Gasoline,Manual,Used,10980,"150,0",2015,"9,30383071506352",7,"9,320828246639982","-0,016997531576461","0,016997531576461"
6000,Renault,Clio,Gasoline,Manual,Demonstration,13590,"90,0",2019,"9,51708950714519",3,"9,422877835470254","0,09421167167493572","0,09421167167493572"
18755,Opel,Cascada,Gasoline,Automatic,Used,27990,"136,0",2019,"10,2396025825095",3,"9,893135724819414","0,34646685769008556","0,34646685769008556"
75307,Volkswagen,Polo,Gasoline,Manual,Used,10441,"90,0",2016,"9,25349564229011",6,"9,052454699591033","0,2010409426990769","0,2010409426990769"
128000,Ford,Grand C-Max,Diesel,Manual,Used,5700,"116,0",2011,"8,648221453822641",11,"8,718721942382986","-0,07050048856034508","0,07050048856034508"
10,Skoda,Kamiq,Gasoline,Manual,Pre-registered,23990,"110,0",2021,"10,08539235583374",1,"9,93966754135845","0,1457248144752903","0,1457248144752903"
161006,Opel,Zafira,Diesel,Manual,Used,8880,"110,0",2014,"9,091556835986216",8,"8,900464710533027","0,19109212545318854","0,19109212545318854"
53200,Volkswagen,up!,Gasoline,Manual,Used,6900,"60,0",2016,"8,83927669058535",6,"8,861431700054432","-0,02215500946908122","0,02215500946908122"
48172,Volkswagen,up!,Gasoline,Manual,Used,7532,"60,0",2018,"8,926915889777042",4,"8,973765905227694","-0,04685001545065148","0,04685001545065148"
23480,Skoda,Superb,Gasoline,Automatic,Used,27480,"190,0",2019,"10,221213746336286",3,"10,322301604596532","-0,10108785826024658","0,10108785826024658"
102716,Skoda,Octavia,Diesel,Manual,Used,15990,"150,0",2017,"9,679718805828",5,"9,637149439758115","0,04256936606988404","0,04256936606988404"
11700,Ford,Focus,Gasoline,Manual,Employee's car,19980,"150,0",2020,"9,902487052202545",2,"10,080577953468719","-0,17809090126617377","0,17809090126617377"
100,Renault,ZOE,Electric,Automatic,Pre-registered,41195,"69,0",2020,"10,62607216874969",2,"9,823515012880426","0,8025571558692643","0,8025571558692643"
101142,Opel,Astra,Diesel,Manual,Used,8980,"110,0",2018,"9,102755161296246",4,"9,221017741315029","-0,11826258001878287","0,11826258001878287"
21900,Ford,C-Max,Gasoline,Manual,Used,17650,"125,0",2019,"9,778491062361443",3,"9,739927514233784","0,03856354812765872","0,03856354812765872"
10,Ford,Kuga,Gasoline,Manual,Used,28440,"150,0",2020,"10,255551883917176",2,"10,140441393449633","0,11511049046754351","0,11511049046754351"
19211,Volkswagen,Tiguan,Diesel,Manual,Used,26290,"150,0",2020,"10,176943917723927",2,"10,15083955372704","0,026104363996886093","0,026104363996886093"
88900,Volkswagen,Caddy,Gasoline,Manual,Used,9450,"86,0",2015,"9,153770020487789",7,"9,062567883461032","0,09120213702675706","0,09120213702675706"
55700,Opel,Combo,CNG,Manual,Used,9690,"120,0",2016,"9,178849704884811",6,"9,45456397031938","-0,27571426543456923","0,27571426543456923"
30000,Volkswagen,Caddy,Diesel,Manual,Used,10300,"75,0",2014,"9,239899174217728",8,"8,935509332915712","0,3043898413020152","0,3043898413020152"
62000,Volkswagen,Passat Variant,Diesel,Manual,Used,14990,"120,0",2015,"9,615138591096644",7,"9,354732521292606","0,2604060698040378","0,2604060698040378"
77919,Opel,Corsa,Gasoline,Manual,Used,4990,"69,0",2012,"8,515191188745565",10,"8,65255909783577","-0,13736790909020513","0,13736790909020513"
181094,Opel,Astra,Diesel,Manual,Used,7780,"136,0",2017,"8,959311617172437",5,"9,005684075404895","-0,04637245823245806","0,04637245823245806"
85049,Renault,Megane,Diesel,Manual,Used,10990,"110,0",2018,"9,304741047397666",4,"9,331592393797404","-0,026851346399737963","0,026851346399737963"
14950,Opel,Insignia,Gasoline,Automatic,Used,19490,"165,0",2017,"9,877656792501606",5,"9,916404160525543","-0,03874736802393741","0,03874736802393741"
44590,Opel,Corsa,Gasoline,Manual,Used,7430,"87,0",2014,"8,913281137711804",8,"8,901914848551371","0,01136628916043314","0,01136628916043314"
10,Skoda,Karoq,Gasoline,Automatic,Pre-registered,28940,"150,0",2021,"10,272980000185475",1,"10,281368257662706","-0,00838825747723071","0,00838825747723071"
10071,Renault,Megane,Gasoline,Manual,Used,16990,"140,0",2020,"9,740380214665977",2,"9,913143560829393","-0,17276334616341593","0,17276334616341593"
40000,Volkswagen,Polo,Gasoline,Manual,Used,8890,"60,0",2017,"9,09268232850795",5,"8,952125655599172","0,1405566729087777","0,1405566729087777"
10,Skoda,Octavia,Diesel,Automatic,Used,23585,"150,0",2020,"10,068366195718362",2,"10,33704661603579","-0,26868042031742867","0,26868042031742867"
203000,Volkswagen,T5 Multivan,Diesel,Automatic,Used,15900,"179,0",2013,"9,674074388208323",9,"9,840233595027637","-0,16615920681931406","0,16615920681931406"
71497,Ford,S-Max,Diesel,Automatic,Used,19980,"150,0",2017,"9,902487052202545",5,"9,925175123253057","-0,022688071050511738","0,022688071050511738"
31245,Skoda,Fabia,Gasoline,Manual,Used,9970,"60,0",2019,"9,207335862955883",3,"9,080693706460579","0,1266421564953042","0,1266421564953042"
20035,Volkswagen,Tiguan,Gasoline,Automatic,Used,27390,"150,0",2019,"10,217933262257123",3,"10,07244872948802","0,14548453276910323","0,14548453276910323"
49514,Renault,Twingo,Gasoline,Manual,Used,6600,"69,0",2017,"8,794824928014517",5,"8,982189362297168","-0,18736443428265126","0,18736443428265126"
207000,Opel,Zafira,Diesel,Manual,Used,7300,"136,0",2014,"8,895629627136483",8,"8,933854378119392","-0,03822475098290923","0,03822475098290923"
5843,Renault,Captur,Gasoline,Automatic,Used,20890,"131,0",2020,"9,947025854550612",2,"10,003225729797267","-0,05619987524665504","0,05619987524665504"
119000,Opel,Astra,Diesel,Manual,Used,7790,"110,0",2014,"8,960596138864794",8,"9,037597060368268","-0,07700092150347437","0,07700092150347437"
76187,Opel,Zafira Tourer,Gasoline,Manual,Used,13460,"140,0",2015,"9,50747760319872",7,"9,319525759892835","0,18795184330588377","0,18795184330588377"
95000,Ford,Fiesta,Diesel,Manual,Used,6690,"75,0",2015,"8,808369153122275",7,"8,916287933171985","-0,1079187800497099","0,1079187800497099"
111880,Volkswagen,T6 Kombi,Diesel,Manual,Used,24945,"114,0",2018,"10,124428680295138",4,"9,670728086037379","0,453700594257759","0,453700594257759"
59142,Renault,Twingo,Gasoline,Manual,Used,7490,"71,0",2016,"8,921324076511265",6,"8,816133719536758","0,10519035697450718","0,10519035697450718"
44744,Ford,EcoSport,Gasoline,Manual,Used,8888,"111,0",2014,"9,092457331319466",8,"9,22121260410714","-0,12875527278767507","0,12875527278767507"
131800,Skoda,Superb,Diesel,Automatic,Used,21666,"190,0",2017,"9,983499490505512",5,"9,900846133129246","0,082653357376266","0,082653357376266"
11890,Skoda,Fabia,Gasoline,Automatic,Used,15440,"110,0",2018,"9,644716823578767",4,"9,813698350675578","-0,16898152709681113","0,16898152709681113"
137000,Skoda,Octavia,Diesel,Manual,Used,9900,"150,0",2013,"9,20029003612268",9,"9,254774447074194","-0,05448441095151324","0,05448441095151324"
39000,Volkswagen,Golf Plus,Diesel,Automatic,Used,9900,"105,0",2011,"9,20029003612268",11,"9,175196640570194","0,025093395552486797","0,025093395552486797"
49609,Volkswagen,Polo,Gasoline,Manual,Used,9950,"60,0",2016,"9,205327830152639",6,"8,874126077273512","0,33120175287912623","0,33120175287912623"
116500,Volkswagen,Golf,Diesel,Manual,Used,9900,"140,0",2012,"9,20029003612268",10,"9,204418206595685","-0,004128170473004289","0,004128170473004289"
146100,Volkswagen,Golf,Diesel,Automatic,Used,7699,"140,0",2011,"8,94884572927805",11,"9,090500331077395","-0,14165460179934541","0,14165460179934541"
65701,Opel,Meriva,Gasoline,Manual,Used,6780,"140,0",2011,"8,821732380934442",11,"8,978933183926344","-0,15720080299190187","0,15720080299190187"
61238,Renault,Scenic,Diesel,Automatic,Used,16660,"160,0",2016,"9,720765915720834",6,"9,751132232176051","-0,03036631645521659","0,03036631645521659"
194000,Volkswagen,Passat,Diesel,Manual,Used,7900,"140,0",2011,"8,974618038455112",11,"8,943499077078735","0,03111896137637693","0,03111896137637693"
65000,Ford,Ka/Ka+,Gasoline,Manual,Used,5499,"69,0",2014,"8,612321536507814",8,"8,741086528855398","-0,12876499234758398","0,12876499234758398"
33900,Skoda,Fabia,Gasoline,Manual,Used,9930,"60,0",2019,"9,203315757039219",3,"9,08100339927601","0,12231235776320837","0,12231235776320837"
23000,Ford,Mondeo,Diesel,Manual,Demonstration,25950,"150,0",2020,"10,163926888594034",2,"10,152192360127707","0,011734528466327276","0,011734528466327276"
25964,Opel,Astra,Gasoline,Manual,Used,12990,"105,0",2018,"9,471935109664646",4,"9,504559915682542","-0,03262480601789619","0,03262480601789619"
149390,Renault,Megane,Diesel,Manual,Used,9670,"110,0",2017,"9,17678358844734",5,"9,032422296713404","0,14436129173393475","0,14436129173393475"
11400,Opel,Corsa,Gasoline,Manual,Used,12220,"101,0",2019,"9,410829232725586",3,"9,537354570774387","-0,1265253380488005","0,1265253380488005"
40000,Volkswagen,Polo,Gasoline,Manual,Used,11590,"65,0",2018,"9,357897936333798",4,"9,173206624948245","0,18469131138555284","0,18469131138555284"
126900,Opel,Astra,Gasoline,Manual,Used,7450,"179,0",2011,"8,915969311373605",11,"8,969084660022913","-0,05311534864930856","0,05311534864930856"
191000,Opel,Zafira,Diesel,Automatic,Used,7700,"170,0",2015,"8,948975607841776",7,"9,083455447761017","-0,13447983991924062","0,13447983991924062"
8990,Ford,Focus,Diesel,Automatic,Employee's car,25950,"150,0",2020,"10,163926888594034",2,"10,30229977214707","-0,13837288355303556","0,13837288355303556"
300,Opel,Corsa,Gasoline,Automatic,Used,18290,"101,0",2020,"9,814109741384911",2,"9,7696094072532","0,04450033413171184","0,04450033413171184"
68686,Renault,Megane,Gasoline,Manual,Used,6900,"101,0",2016,"8,83927669058535",6,"9,124698124480938","-0,2854214338955874","0,2854214338955874"
82000,Volkswagen,Golf,Diesel,Automatic,Used,15700,"150,0",2015,"9,6614159913364",7,"9,688962615060595","-0,02754662372419503","0,02754662372419503"
6047,Opel,Corsa,Gasoline,Manual,Used,16730,"101,0",2020,"9,72495879398087",2,"9,676700973628444","0,04825782035242554","0,04825782035242554"
20000,Opel,Karl,Gasoline,Automatic,Used,10750,"75,0",2017,"9,28266103355581",5,"9,335685257985359","-0,05302422442954935","0,05302422442954935"
99000,Opel,Corsa,Gasoline,Manual,Used,4990,"87,0",2012,"8,515191188745565",10,"8,632842959836434","-0,11765177109086977","0,11765177109086977"
157607,Skoda,Superb,Gasoline,Manual,Used,6990,"125,0",2011,"8,852235835227855",11,"8,6198702958882","0,2323655393396553","0,2323655393396553"
157260,Volkswagen,Caddy,Diesel,Manual,Used,6000,"102,0",2013,"8,699514748210191",9,"9,121657657059279","-0,42214290884908756","0,42214290884908756"
37200,Skoda,Citigo,Gasoline,Manual,Used,6000,"60,0",2015,"8,699514748210191",7,"8,859098093181247","-0,15958334497105575","0,15958334497105575"
255000,Volkswagen,T5 Transporter,Diesel,Manual,Used,8600,"102,0",2011,"9,0595174822416",11,"8,811683512612499","0,24783396962910054","0,24783396962910054"
176609,Volkswagen,Golf,Diesel,Manual,Used,8690,"150,0",2014,"9,069928218259438",8,"9,188872340675122","-0,11894412241568375","0,11894412241568375"
87000,Volkswagen,Golf,Gasoline,Manual,Used,11500,"110,0",2014,"9,350102314351341",8,"9,146323206561382","0,2037791077899591","0,2037791077899591"
